label,lat,lng,zoom,file
"United States of America",36.890,-95.867,4,"usa.png"
"Europe",50.9375,6.9603,5,"eur.png"
"New York, NY",40.74,-73.99,13,"nyc.png"
"Paris, France",48.86,2.31,13,"cdg.png"
"Munich, Germany",48.1351,11.60,13,"muc.png"
"Berlin, Germany",52.51,13.37,13,"ber.png"
"Boston, MA",42.36,-71.06,13,"bos.png"
"Quincy, MA",42.25,-71.00,13,"qnz.png"
"Santa Monica, CA",34.01,-118.46,13,"lax.png"
"Oahu, HI",21.47,-157.85,11,"hnl.png"
"Chicago, IL",41.89,-87.64,13,"ord.png"
"Sykesville, MD",39.40,-76.995,13,"syk.png"
"Zion National Park, UT",37.27,-113.05,11,"znp.png"
"Palo Alto, CA",37.46,-122.165,13,"sfo.png"
"Verona, WI",43.005,-89.515,13,"ver.png"
"Austin, TX",30.2672,-97.81,11,"aus.png"
"Door County, WI",45.155,-87.117,13,"eph.png"
